Datetime,Open,High,Low,Close,Adj Close,Volume
2022-02-07 09:00:00+09:00,27327.630859375,27352.970703125,27085.3203125,27202.2109375,27202.2109375,0
2022-02-07 10:00:00+09:00,27201.630859375,27252.44921875,27155.779296875,27171.990234375,27171.990234375,0
2022-02-07 11:00:00+09:00,27166.30078125,27227.029296875,27166.30078125,27203.66015625,27203.66015625,0
2022-02-07 12:00:00+09:00,27178.220703125,27215.169921875,27154.44921875,27196.009765625,27196.009765625,0
2022-02-07 13:00:00+09:00,27197.150390625,27258.349609375,27191.939453125,27230.369140625,27230.369140625,0
2022-02-07 14:00:00+09:00,27230.58984375,27240.5390625,27210.08984375,27233.55078125,27233.55078125,0
2022-02-08 09:00:00+09:00,27318.30078125,27451.279296875,27304.580078125,27430.51953125,27430.51953125,0
2022-02-08 10:00:00+09:00,27430.73046875,27461.330078125,27344.6796875,27360.060546875,27360.060546875,0
2022-02-08 11:00:00+09:00,27361.55078125,27372.0703125,27346.869140625,27365.4609375,27365.4609375,0
2022-02-08 12:00:00+09:00,27397.689453125,27397.689453125,27304.560546875,27315.359375,27315.359375,0
2022-02-08 13:00:00+09:00,27315.19921875,27353.080078125,27297.9609375,27342.939453125,27342.939453125,0
2022-02-08 14:00:00+09:00,27342.640625,27343.330078125,27280.25,27296.41015625,27296.41015625,0
2022-02-09 09:00:00+09:00,27488.650390625,27543.759765625,27405.880859375,27434.439453125,27434.439453125,0
2022-02-09 10:00:00+09:00,27438.4609375,27527.380859375,27437.30078125,27498.970703125,27498.970703125,0
2022-02-09 11:00:00+09:00,27495.189453125,27536.0,27483.939453125,27530.8203125,27530.8203125,0
2022-02-09 12:00:00+09:00,27570.5703125,27606.640625,27564.599609375,27599.8203125,27599.8203125,0
2022-02-09 13:00:00+09:00,27599.849609375,27606.919921875,27556.369140625,27606.0703125,27606.0703125,0
2022-02-09 14:00:00+09:00,27606.19921875,27633.099609375,27590.240234375,27594.810546875,27594.810546875,0
2022-02-10 09:00:00+09:00,27818.099609375,27880.69921875,27704.150390625,27728.470703125,27728.470703125,0
2022-02-10 10:00:00+09:00,27725.73046875,27736.279296875,27592.25,27665.51953125,27665.51953125,0
2022-02-10 11:00:00+09:00,27665.919921875,27666.529296875,27575.0703125,27598.109375,27598.109375,0
2022-02-10 12:00:00+09:00,27633.330078125,27678.640625,27619.73046875,27678.439453125,27678.439453125,0
2022-02-10 13:00:00+09:00,27677.359375,27686.189453125,27648.830078125,27674.58984375,27674.58984375,0
2022-02-10 14:00:00+09:00,27674.73046875,27701.73046875,27654.849609375,27688.419921875,27688.419921875,0
2022-02-14 09:00:00+09:00,27305.919921875,27325.5,26956.8203125,27128.310546875,27128.310546875,0
2022-02-14 10:00:00+09:00,27129.490234375,27160.619140625,26962.55078125,26986.7890625,26986.7890625,0
2022-02-14 11:00:00+09:00,26991.279296875,26995.91015625,26947.650390625,26970.33984375,26970.33984375,0
2022-02-14 12:00:00+09:00,27060.740234375,27123.779296875,27052.119140625,27118.580078125,27118.580078125,0
2022-02-14 13:00:00+09:00,27118.3203125,27139.26953125,27078.650390625,27132.5,27132.5,0
2022-02-14 14:00:00+09:00,27133.119140625,27149.08984375,27050.380859375,27059.099609375,27059.099609375,0
2022-02-15 09:00:00+09:00,27183.560546875,27205.19921875,26967.1796875,27060.4296875,27060.4296875,0
2022-02-15 10:00:00+09:00,27061.349609375,27067.44921875,26933.869140625,26963.5703125,26963.5703125,0
2022-02-15 11:00:00+09:00,26966.33984375,27015.5,26959.390625,27006.66015625,27006.66015625,0
2022-02-15 12:00:00+09:00,26989.08984375,26989.08984375,26911.44921875,26962.5390625,26962.5390625,0
2022-02-15 13:00:00+09:00,26961.4296875,26967.23046875,26833.849609375,26896.599609375,26896.599609375,0
2022-02-15 14:00:00+09:00,26899.650390625,26899.650390625,26724.91015625,26859.0703125,26859.0703125,0
2022-02-16 09:00:00+09:00,27269.05078125,27450.279296875,27227.240234375,27356.380859375,27356.380859375,0
2022-02-16 10:00:00+09:00,27356.51953125,27416.099609375,27352.48046875,27383.76953125,27383.76953125,0
2022-02-16 11:00:00+09:00,27383.58984375,27434.060546875,27383.58984375,27428.01953125,27428.01953125,0
2022-02-16 12:00:00+09:00,27429.189453125,27443.05078125,27402.5,27427.91015625,27427.91015625,0
2022-02-16 13:00:00+09:00,27427.150390625,27437.119140625,27391.30078125,27434.080078125,27434.080078125,0
2022-02-16 14:00:00+09:00,27433.919921875,27486.08984375,27433.919921875,27486.08984375,27486.08984375,0
2022-02-17 09:00:00+09:00,27431.419921875,27431.439453125,27320.369140625,27346.060546875,27346.060546875,0
2022-02-17 10:00:00+09:00,27343.529296875,27384.4296875,27306.529296875,27324.990234375,27324.990234375,0
2022-02-17 11:00:00+09:00,27325.220703125,27396.169921875,27325.220703125,27395.849609375,27395.849609375,0
2022-02-17 12:00:00+09:00,27432.099609375,27438.740234375,27172.0390625,27187.41015625,27187.41015625,0
2022-02-17 13:00:00+09:00,27179.330078125,27249.650390625,27080.919921875,27179.23046875,27179.23046875,0
2022-02-17 14:00:00+09:00,27178.58984375,27276.1796875,27155.76953125,27232.439453125,27232.439453125,0
2022-02-18 09:00:00+09:00,26895.16015625,26954.619140625,26792.5390625,26880.390625,26880.390625,0
2022-02-18 10:00:00+09:00,26878.640625,27120.26953125,26816.5390625,27055.859375,27055.859375,0
2022-02-18 11:00:00+09:00,27058.779296875,27152.490234375,27058.779296875,27094.16015625,27094.16015625,0
2022-02-18 12:00:00+09:00,27167.509765625,27183.890625,27118.1796875,27118.1796875,27118.1796875,0
2022-02-18 13:00:00+09:00,27111.08984375,27216.16015625,27111.060546875,27158.80078125,27158.80078125,0
2022-02-18 14:00:00+09:00,27156.880859375,27175.279296875,27117.560546875,27117.560546875,27117.560546875,0
2022-02-21 09:00:00+09:00,26771.580078125,26811.5390625,26549.0,26811.119140625,26811.119140625,0
2022-02-21 10:00:00+09:00,26807.130859375,26998.470703125,26758.060546875,26956.189453125,26956.189453125,0
2022-02-21 11:00:00+09:00,26956.7109375,26964.75,26917.400390625,26926.009765625,26926.009765625,0
2022-02-21 12:00:00+09:00,26960.830078125,26966.08984375,26892.599609375,26906.830078125,26906.830078125,0
2022-02-21 13:00:00+09:00,26906.720703125,26924.01953125,26879.439453125,26924.01953125,26924.01953125,0
2022-02-21 14:00:00+09:00,26923.9609375,26938.2109375,26903.44921875,26907.580078125,26907.580078125,0
2022-02-22 09:00:00+09:00,26515.44921875,26548.009765625,26368.599609375,26536.560546875,26536.560546875,0
2022-02-22 10:00:00+09:00,26537.439453125,26550.140625,26343.8203125,26351.5390625,26351.5390625,0
2022-02-22 11:00:00+09:00,26350.30078125,26385.26953125,26305.279296875,26327.900390625,26327.900390625,0
2022-02-22 12:00:00+09:00,26296.970703125,26322.390625,26243.73046875,26312.2109375,26312.2109375,0
2022-02-22 13:00:00+09:00,26311.640625,26392.7890625,26311.470703125,26388.44921875,26388.44921875,0
2022-02-22 14:00:00+09:00,26389.140625,26494.51953125,26368.0,26448.529296875,26448.529296875,0
2022-02-24 09:00:00+09:00,26281.349609375,26357.580078125,26156.1796875,26156.1796875,26156.1796875,0
2022-02-24 10:00:00+09:00,26157.58984375,26283.849609375,26122.830078125,26249.380859375,26249.380859375,0
2022-02-24 11:00:00+09:00,26249.689453125,26266.0,26160.76953125,26161.4609375,26161.4609375,0
2022-02-24 12:00:00+09:00,25959.2109375,25996.30078125,25800.619140625,25883.5390625,25883.5390625,0
2022-02-24 13:00:00+09:00,25883.5390625,25959.41015625,25775.640625,25946.08984375,25946.08984375,0
2022-02-24 14:00:00+09:00,25948.890625,25995.33984375,25857.98046875,25983.51953125,25983.51953125,0
2022-02-25 09:00:00+09:00,26213.19921875,26419.890625,26160.189453125,26322.689453125,26322.689453125,0
2022-02-25 10:00:00+09:00,26326.619140625,26405.310546875,26283.830078125,26370.609375,26370.609375,0
2022-02-25 11:00:00+09:00,26372.759765625,26394.48046875,26321.44921875,26353.580078125,26353.580078125,0
2022-02-25 12:00:00+09:00,26303.75,26382.259765625,26218.310546875,26372.060546875,26372.060546875,0
2022-02-25 13:00:00+09:00,26369.7109375,26453.990234375,26367.330078125,26449.140625,26449.140625,0
2022-02-25 14:00:00+09:00,26452.08984375,26481.599609375,26404.1796875,26443.619140625,26443.619140625,0
2022-02-28 09:00:00+09:00,26457.51953125,26486.2109375,26262.630859375,26395.560546875,26395.560546875,0
2022-02-28 10:00:00+09:00,26400.16015625,26644.560546875,26396.689453125,26420.26953125,26420.26953125,0
2022-02-28 11:00:00+09:00,26416.69921875,26432.51953125,26354.759765625,26393.419921875,26393.419921875,0
2022-02-28 12:00:00+09:00,26326.650390625,26374.529296875,26321.94921875,26347.970703125,26347.970703125,0
