time,high,low,open,close,volumefrom,volumeto
2023-06-04 13:00:00,27214.95,27177.43,27181.92,27189.23,194.8,5299025.69
2023-06-04 14:00:00,27218,27186.82,27189.23,27201.39,251.1,6829190.79
2023-06-04 15:00:00,27228.31,27196.91,27201.39,27221.37,217.01,5905781.34
2023-06-04 16:00:00,27274.29,27214.06,27221.37,27251.25,332.55,9060129.28
2023-06-04 17:00:00,27285.75,27196.38,27251.25,27203.89,323.85,8820444.66
2023-06-04 18:00:00,27451.16,27198.57,27203.89,27242.63,2010.01,54914212.19
2023-06-04 19:00:00,27326.2,27062.1,27242.63,27125.24,1113.6,30279683.86
2023-06-04 20:00:00,27135.1,26989.62,27125.24,27036.26,951.98,25762363.13
2023-06-04 21:00:00,27068.26,26961.01,27036.26,27060.22,571.94,15457000.17
2023-06-04 22:00:00,27089.53,26892.81,27060.22,26933.21,926.59,25003183.34
2023-06-04 23:00:00,26933.24,26819.13,26933.21,26854.54,1398.61,37590152.19
2023-06-05 00:00:00,26882.46,26788.31,26854.54,26848.64,476.39,12783782.62
2023-06-05 01:00:00,26848.66,26762.48,26848.64,26828.32,604.81,16212098.62
2023-06-05 02:00:00,26842.53,26779.93,26828.32,26784.31,278.46,7465431.35
2023-06-05 03:00:00,26847.11,26764.86,26784.31,26846.28,393.89,10564004.27
2023-06-05 04:00:00,26854.04,26805.63,26846.28,26811.45,384.66,10322230.48
2023-06-05 05:00:00,26833.81,26739.83,26811.45,26786.06,624.05,16711718.29
2023-06-05 06:00:00,26800.49,26722.33,26786.06,26722.33,557.4,14915571.24
2023-06-05 07:00:00,26796.38,26681.61,26722.33,26780.68,645.74,17275861.23
2023-06-05 08:00:00,26790.78,26662.48,26780.68,26693.03,797.92,21317818.29
2023-06-05 09:00:00,26769.67,26654.4,26693.03,26733.59,835.61,22325593.38
2023-06-05 10:00:00,26814.5,26712.85,26733.59,26806.19,938.53,25131658.19
2023-06-05 11:00:00,26813.17,26014.57,26806.19,26015.29,6353.2,168092681.7
2023-06-05 12:00:00,26069.79,25483,26015.29,25818.1,8629.29,222358459.24
2023-06-05 13:00:00,25820.49,25590.22,25818.1,25766.92,2284.66,58739404.9
2023-06-05 14:00:00,25766.94,25543.05,25766.92,25567.27,2281.02,58511402.92
2023-06-05 15:00:00,25638.74,25411.77,25567.27,25631.98,3376.24,86167893.23
2023-06-05 16:00:00,25680.63,25602.33,25631.98,25640.92,960.13,24614421.16
2023-06-05 17:00:00,25684.88,25528.55,25640.92,25674.26,909.84,23282852.64
2023-06-05 18:00:00,25779.24,25663.72,25674.26,25724.01,984.73,25326716.32
2023-06-05 19:00:00,25871.38,25715.4,25724.01,25740.46,1053.95,27188707.08
2023-06-05 20:00:00,25770.49,25689.5,25740.46,25706.24,837.5,21551406.83
2023-06-05 21:00:00,25711.1,25631.83,25706.24,25653.48,590.68,15159267.57
2023-06-05 22:00:00,25800.83,25619.09,25653.48,25777.56,702.14,18062276.16
2023-06-05 23:00:00,25778.12,25728.67,25777.56,25745.48,370.34,9536898.19
2023-06-06 00:00:00,25816.47,25739.42,25745.48,25810.02,342.29,8823233.52
2023-06-06 01:00:00,25826.24,25771.98,25810.02,25783,382.2,9858530.01
2023-06-06 02:00:00,25819.44,25766.01,25783,25784.75,371.4,9576630.35
2023-06-06 03:00:00,25819.87,25727.51,25784.75,25740.08,472.16,12171086.43
2023-06-06 04:00:00,25760.7,25687.13,25740.08,25722.19,347.62,8941087.74
2023-06-06 05:00:00,25793.01,25707.35,25722.19,25766.7,439.2,11307357.03
2023-06-06 06:00:00,25801.93,25755.13,25766.7,25755.15,362.98,9359299.37
2023-06-06 07:00:00,25763.49,25659.26,25755.15,25695.65,625.53,16080681.18
2023-06-06 08:00:00,25725.75,25380.61,25695.65,25538.99,3636.07,92932258.87
2023-06-06 09:00:00,25768.32,25402.89,25538.99,25742.01,3055.6,78100737.73
2023-06-06 10:00:00,26082.45,25741.98,25742.01,26026.29,3830.69,99453025.96
2023-06-06 11:00:00,26124.83,25932.84,26026.29,26073.67,1932.97,50299926.06
2023-06-06 12:00:00,26398.3,26071.46,26073.67,26377.34,2661.98,69771261
2023-06-06 13:00:00,26771.01,26299.65,26377.34,26674.07,5476.07,145524261.77
2023-06-06 14:00:00,26781.28,26645.94,26674.07,26710.52,1855.49,49578985.79
2023-06-06 15:00:00,27201.31,26707.46,26710.52,27091.14,3302.26,88966331.08
2023-06-06 16:00:00,27204.16,26905.83,27091.14,26949.53,2593.52,70099252.52
2023-06-06 17:00:00,27103.53,26949.53,26949.53,27072.51,1296.42,35030719.78
2023-06-06 18:00:00,27215.96,27068.83,27072.51,27194.11,967.23,26260157.4
2023-06-06 19:00:00,27379.88,27163.2,27194.11,27269.02,1883.99,51337721.62
2023-06-06 20:00:00,27423.02,27219.92,27269.02,27238.72,1213.49,33143906.94
2023-06-06 21:00:00,27273.7,27109.03,27238.72,27128.85,1581.72,42959932.72
2023-06-06 22:00:00,27132.53,26941.56,27128.85,26969.24,1218.54,32928427.98
2023-06-06 23:00:00,27005.09,26784.25,26969.24,26955.9,1238.96,33313247.84
2023-06-07 00:00:00,27008.63,26925.98,26955.9,26979.55,678.82,18300530.72
2023-06-07 01:00:00,27020.25,26932,26979.55,26969.27,675.53,18211941.86
2023-06-07 02:00:00,26993.82,26865.46,26969.27,26879.05,625.2,16828416.58
2023-06-07 03:00:00,26933.26,26805.76,26879.05,26839.45,729.89,19597503.53
2023-06-07 04:00:00,26878.36,26806.56,26839.45,26861.28,651.52,17480711.83
2023-06-07 05:00:00,26861.61,26512.12,26861.28,26556.38,1639.77,43729253.77
2023-06-07 06:00:00,26685.33,26431.08,26556.38,26658.11,1653.11,43869420.11
2023-06-07 07:00:00,26994.25,26647.01,26658.11,26936,1651.27,44230432.96
2023-06-07 08:00:00,26953.61,26815.75,26936,26896.43,1045.38,28121927.71
2023-06-07 09:00:00,26913.42,26682.64,26896.43,26827.32,1641.73,44097009.89
2023-06-07 10:00:00,26827.4,26359.05,26827.32,26447.27,2628.23,69753281.13
2023-06-07 11:00:00,26752.72,26265.64,26447.27,26428.42,3004.61,79625311.1
2023-06-07 12:00:00,26507.63,26259.96,26428.42,26336.68,1696.89,44800911.29
2023-06-07 13:00:00,26647.77,26286.82,26336.68,26622.7,1602.83,42537563.26
2023-06-07 14:00:00,26622.7,26450.28,26622.7,26470.63,757.19,20053014.64
2023-06-07 15:00:00,26528.53,26443.54,26470.63,26484.51,991.17,26248194.83
2023-06-07 16:00:00,26494.33,26321.91,26484.51,26363.75,905.71,23900574.27
2023-06-07 17:00:00,26460.29,26132.38,26363.75,26152.82,1057.08,27809036.42
2023-06-07 18:00:00,26372.79,26139.22,26152.82,26281.02,1175.13,30874730.48
2023-06-07 19:00:00,26371.07,26261.99,26281.02,26348.91,535.32,14092770.98
2023-06-07 20:00:00,26434.39,26321.32,26348.91,26398.06,793.45,20919687.71
2023-06-07 21:00:00,26471.89,26387.98,26398.06,26448.54,543.87,14382390.81
2023-06-07 22:00:00,26453.19,26372.48,26448.54,26392.24,328.04,8665878.16
2023-06-07 23:00:00,26392.84,26225.25,26392.24,26348.15,762.52,20058833.31
2023-06-08 00:00:00,26426.81,26333.61,26348.15,26403.31,416.54,10989860.52
2023-06-08 01:00:00,26435.35,26355.74,26403.31,26380.05,239.26,6318307.41
2023-06-08 02:00:00,26480.66,26295.31,26380.05,26431.33,444.08,11716817.47
2023-06-08 03:00:00,26518.15,26422.68,26431.33,26446.59,296.62,7851458.82
2023-06-08 04:00:00,26466.06,26410.29,26446.59,26447.24,281.94,7451962.95
2023-06-08 05:00:00,26450.4,26374.23,26447.24,26389.9,285.51,7538974.94
2023-06-08 06:00:00,26496.57,26373.37,26389.9,26486.87,375.85,9931547.54
